Bucket,Source,Station,ID,Path
SCEDC,CI.MOP..N,MOP,CI.MOP.N,continuous_waveforms/2004/2004_032/CIMOP__BHN___2004032.ms
SCEDC,CI.CLC..N,CLC,CI.CLC.N,continuous_waveforms/2004/2004_032/CICLC__BHN___2004032.ms
SCEDC,CI.BRE..Z,BRE,CI.BRE.Z,continuous_waveforms/2004/2004_032/CIBRE__BHZ___2004032.ms
SCEDC,CI.LMR2..N,LMR2,CI.LMR2.N,continuous_waveforms/2004/2004_032/CILMR2_BHN___2004032.ms
SCEDC,CI.CWC..E,CWC,CI.CWC.E,continuous_waveforms/2004/2004_032/CICWC__BHE___2004032.ms
SCEDC,CI.LCP..E,LCP,CI.LCP.E,continuous_waveforms/2004/2004_032/CILCP__BHE___2004032.ms
SCEDC,CI.LCG..Z,LCG,CI.LCG.Z,continuous_waveforms/2004/2004_032/CILCG__BHZ___2004032.ms
SCEDC,CI.FMP..Z,FMP,CI.FMP.Z,continuous_waveforms/2004/2004_032/CIFMP__BHZ___2004032.ms
SCEDC,CI.LDR..E,LDR,CI.LDR.E,continuous_waveforms/2004/2004_032/CILDR__BHE___2004032.ms
SCEDC,CI.OSI..N,OSI,CI.OSI.N,continuous_waveforms/2004/2004_032/CIOSI__BHN___2004032.ms
SCEDC,CI.SLR..N,SLR,CI.SLR.N,continuous_waveforms/2004/2004_032/CISLR__BHN___2004032.ms
SCEDC,CI.NJQ..Z,NJQ,CI.NJQ.Z,continuous_waveforms/2004/2004_032/CINJQ__BHZ___2004032.ms
SCEDC,CI.TIN..Z,TIN,CI.TIN.Z,continuous_waveforms/2004/2004_032/CITIN__BHZ___2004032.ms
SCEDC,CI.FMP..E,FMP,CI.FMP.E,continuous_waveforms/2004/2004_032/CIFMP__BHE___2004032.ms
SCEDC,CI.BFS..N,BFS,CI.BFS.N,continuous_waveforms/2004/2004_032/CIBFS__BHN___2004032.ms
SCEDC,CI.BTC..N,BTC,CI.BTC.N,continuous_waveforms/2004/2004_032/CIBTC__BHN___2004032.ms
SCEDC,CI.BC3..Z,BC3,CI.BC3.Z,continuous_waveforms/2004/2004_032/CIBC3__BHZ___2004032.ms
SCEDC,CI.ISA..N,ISA,CI.ISA.N,continuous_waveforms/2004/2004_032/CIISA__BHN___2004032.ms
SCEDC,CI.PAS..Z,PAS,CI.PAS.Z,continuous_waveforms/2004/2004_032/CIPAS__BHZ___2004032.ms
SCEDC,CI.RPV..N,RPV,CI.RPV.N,continuous_waveforms/2004/2004_032/CIRPV__BHN___2004032.ms
SCEDC,CI.BRE..N,BRE,CI.BRE.N,continuous_waveforms/2004/2004_032/CIBRE__BHN___2004032.ms
SCEDC,CI.DEV..Z,DEV,CI.DEV.Z,continuous_waveforms/2004/2004_032/CIDEV__BHZ___2004032.ms
SCEDC,CI.DEC..N,DEC,CI.DEC.N,continuous_waveforms/2004/2004_032/CIDEC__BHN___2004032.ms
SCEDC,CI.SBI..Z,SBI,CI.SBI.Z,continuous_waveforms/2004/2004_032/CISBI__BHZ___2004032.ms
SCEDC,CI.SES..E,SES,CI.SES.E,continuous_waveforms/2004/2004_032/CISES__BHE___2004032.ms
SCEDC,CI.BTP..E,BTP,CI.BTP.E,continuous_waveforms/2004/2004_032/CIBTP__BHE___2004032.ms
SCEDC,CI.ADO..N,ADO,CI.ADO.N,continuous_waveforms/2004/2004_032/CIADO__BHN___2004032.ms
SCEDC,CI.MGE..N,MGE,CI.MGE.N,continuous_waveforms/2004/2004_032/CIMGE__BHN___2004032.ms
SCEDC,CI.MLAC..Z,MLAC,CI.MLAC.Z,continuous_waveforms/2004/2004_032/CIMLAC_BHZ___2004032.ms
SCEDC,CI.RIO..N,RIO,CI.RIO.N,continuous_waveforms/2004/2004_032/CIRIO__BHN___2004032.ms
SCEDC,CI.MTP..E,MTP,CI.MTP.E,continuous_waveforms/2004/2004_032/CIMTP__BHE___2004032.ms
SCEDC,CI.CRP..N,CRP,CI.CRP.N,continuous_waveforms/2004/2004_032/CICRP__BHN___2004032.ms
SCEDC,CI.SPF..N,SPF,CI.SPF.N,continuous_waveforms/2004/2004_032/CISPF__BHN___2004032.ms
SCEDC,CI.SDG..Z,SDG,CI.SDG.Z,continuous_waveforms/2004/2004_032/CISDG__BHZ___2004032.ms
SCEDC,CI.SDR..N,SDR,CI.SDR.N,continuous_waveforms/2004/2004_032/CISDR__BHN___2004032.ms
SCEDC,CI.STS..Z,STS,CI.STS.Z,continuous_waveforms/2004/2004_032/CISTS__BHZ___2004032.ms
SCEDC,CI.JVA..N,JVA,CI.JVA.N,continuous_waveforms/2004/2004_032/CIJVA__BHN___2004032.ms
SCEDC,CI.LUG..N,LUG,CI.LUG.N,continuous_waveforms/2004/2004_032/CILUG__BHN___2004032.ms
SCEDC,CI.BOR..E,BOR,CI.BOR.E,continuous_waveforms/2004/2004_032/CIBOR__BHE___2004032.ms
SCEDC,CI.OLP..N,OLP,CI.OLP.N,continuous_waveforms/2004/2004_032/CIOLP__BHN___2004032.ms
SCEDC,CI.SCI2..Z,SCI2,CI.SCI2.Z,continuous_waveforms/2004/2004_032/CISCI2_BHZ___2004032.ms
SCEDC,CI.NBS..Z,NBS,CI.NBS.Z,continuous_waveforms/2004/2004_032/CINBS__BHZ___2004032.ms
SCEDC,CI.CAP..Z,CAP,CI.CAP.Z,continuous_waveforms/2004/2004_032/CICAP__BHZ___2004032.ms
SCEDC,CI.RIO..E,RIO,CI.RIO.E,continuous_waveforms/2004/2004_032/CIRIO__BHE___2004032.ms
SCEDC,CI.NSS..Z,NSS,CI.NSS.Z,continuous_waveforms/2004/2004_032/CINSS__BHZ___2004032.ms
SCEDC,CI.SSW..N,SSW,CI.SSW.N,continuous_waveforms/2004/2004_032/CISSW__BHN___2004032.ms
SCEDC,CI.CHN..Z,CHN,CI.CHN.Z,continuous_waveforms/2004/2004_032/CICHN__BHZ___2004032.ms
SCEDC,CI.SDR..Z,SDR,CI.SDR.Z,continuous_waveforms/2004/2004_032/CISDR__BHZ___2004032.ms
SCEDC,CI.HEC..Z,HEC,CI.HEC.Z,continuous_waveforms/2004/2004_032/CIHEC__BHZ___2004032.ms
SCEDC,CI.BBS..E,BBS,CI.BBS.E,continuous_waveforms/2004/2004_032/CIBBS__BHE___2004032.ms
SCEDC,CI.CHN..N,CHN,CI.CHN.N,continuous_waveforms/2004/2004_032/CICHN__BHN___2004032.ms
SCEDC,CI.SDD..Z,SDD,CI.SDD.Z,continuous_waveforms/2004/2004_032/CISDD__BHZ___2004032.ms
SCEDC,CI.PLM..N,PLM,CI.PLM.N,continuous_waveforms/2004/2004_032/CIPLM__BHN___2004032.ms
SCEDC,CI.MCT..Z,MCT,CI.MCT.Z,continuous_waveforms/2004/2004_032/CIMCT__BHZ___2004032.ms
SCEDC,CI.BAR..N,BAR,CI.BAR.N,continuous_waveforms/2004/2004_032/CIBAR__BHN___2004032.ms
SCEDC,CI.JCS..N,JCS,CI.JCS.N,continuous_waveforms/2004/2004_032/CIJCS__BHN___2004032.ms
SCEDC,CI.LLS..E,LLS,CI.LLS.E,continuous_waveforms/2004/2004_032/CILLS__BHE___2004032.ms
SCEDC,CI.ADO..E,ADO,CI.ADO.E,continuous_waveforms/2004/2004_032/CIADO__BHE___2004032.ms
SCEDC,CI.CWC..N,CWC,CI.CWC.N,continuous_waveforms/2004/2004_032/CICWC__BHN___2004032.ms
SCEDC,CI.CCC..E,CCC,CI.CCC.E,continuous_waveforms/2004/2004_032/CICCC__BHE___2004032.ms
SCEDC,CI.SRN..E,SRN,CI.SRN.E,continuous_waveforms/2004/2004_032/CISRN__BHE___2004032.ms
SCEDC,CI.BAR..E,BAR,CI.BAR.E,continuous_waveforms/2004/2004_032/CIBAR__BHE___2004032.ms
SCEDC,CI.GRA..N,GRA,CI.GRA.N,continuous_waveforms/2004/2004_032/CIGRA__BHN___2004032.ms
SCEDC,CI.LGB..E,LGB,CI.LGB.E,continuous_waveforms/2004/2004_032/CILGB__BHE___2004032.ms
SCEDC,CI.SBPX..N,SBPX,CI.SBPX.N,continuous_waveforms/2004/2004_032/CISBPX_BHN___2004032.ms
SCEDC,CI.PDR..N,PDR,CI.PDR.N,continuous_waveforms/2004/2004_032/CIPDR__BHN___2004032.ms
SCEDC,CI.RRX..E,RRX,CI.RRX.E,continuous_waveforms/2004/2004_032/CIRRX__BHE___2004032.ms
SCEDC,CI.SYP..Z,SYP,CI.SYP.Z,continuous_waveforms/2004/2004_032/CISYP__BHZ___2004032.ms
SCEDC,CI.EDW..N,EDW,CI.EDW.N,continuous_waveforms/2004/2004_032/CIEDW__BHN___2004032.ms
SCEDC,CI.CAP..E,CAP,CI.CAP.E,continuous_waveforms/2004/2004_032/CICAP__BHE___2004032.ms
SCEDC,CI.LRL..Z,LRL,CI.LRL.Z,continuous_waveforms/2004/2004_032/CILRL__BHZ___2004032.ms
SCEDC,CI.PLC..E,PLC,CI.PLC.E,continuous_waveforms/2004/2004_032/CIPLC__BHE___2004032.ms
SCEDC,CI.SDP..Z,SDP,CI.SDP.Z,continuous_waveforms/2004/2004_032/CISDP__BHZ___2004032.ms
SCEDC,CI.CLT..Z,CLT,CI.CLT.Z,continuous_waveforms/2004/2004_032/CICLT__BHZ___2004032.ms
SCEDC,CI.THX..Z,THX,CI.THX.Z,continuous_waveforms/2004/2004_032/CITHX__BHZ___2004032.ms
SCEDC,CI.CCC..N,CCC,CI.CCC.N,continuous_waveforms/2004/2004_032/CICCC__BHN___2004032.ms
SCEDC,CI.OSI..E,OSI,CI.OSI.E,continuous_waveforms/2004/2004_032/CIOSI__BHE___2004032.ms
SCEDC,CI.RVR..E,RVR,CI.RVR.E,continuous_waveforms/2004/2004_032/CIRVR__BHE___2004032.ms
SCEDC,CI.SAL..Z,SAL,CI.SAL.Z,continuous_waveforms/2004/2004_032/CISAL__BHZ___2004032.ms
SCEDC,CI.PDR..E,PDR,CI.PDR.E,continuous_waveforms/2004/2004_032/CIPDR__BHE___2004032.ms
SCEDC,CI.WLT..N,WLT,CI.WLT.N,continuous_waveforms/2004/2004_032/CIWLT__BHN___2004032.ms
SCEDC,CI.MCT..N,MCT,CI.MCT.N,continuous_waveforms/2004/2004_032/CIMCT__BHN___2004032.ms
SCEDC,CI.PDM..E,PDM,CI.PDM.E,continuous_waveforms/2004/2004_032/CIPDM__BHE___2004032.ms
SCEDC,CI.BTC..E,BTC,CI.BTC.E,continuous_waveforms/2004/2004_032/CIBTC__BHE___2004032.ms
SCEDC,CI.SBPX..Z,SBPX,CI.SBPX.Z,continuous_waveforms/2004/2004_032/CISBPX_BHZ___2004032.ms
SCEDC,CI.PDE..E,PDE,CI.PDE.E,continuous_waveforms/2004/2004_032/CIPDE__BHE___2004032.ms
SCEDC,CI.SHO..Z,SHO,CI.SHO.Z,continuous_waveforms/2004/2004_032/CISHO__BHZ___2004032.ms
SCEDC,CI.DLA..E,DLA,CI.DLA.E,continuous_waveforms/2004/2004_032/CIDLA__BHE___2004032.ms
SCEDC,CI.SMM..Z,SMM,CI.SMM.Z,continuous_waveforms/2004/2004_032/CISMM__BHZ___2004032.ms
SCEDC,CI.GLA..N,GLA,CI.GLA.N,continuous_waveforms/2004/2004_032/CIGLA__BHN___2004032.ms
SCEDC,CI.LGU..E,LGU,CI.LGU.E,continuous_waveforms/2004/2004_032/CILGU__BHE___2004032.ms
SCEDC,CI.BAR..Z,BAR,CI.BAR.Z,continuous_waveforms/2004/2004_032/CIBAR__BHZ___2004032.ms
SCEDC,CI.CGO..N,CGO,CI.CGO.N,continuous_waveforms/2004/2004_032/CICGO__BHN___2004032.ms
SCEDC,CI.NBS..E,NBS,CI.NBS.E,continuous_waveforms/2004/2004_032/CINBS__BHE___2004032.ms
SCEDC,CI.PER..E,PER,CI.PER.E,continuous_waveforms/2004/2004_032/CIPER__BHE___2004032.ms
SCEDC,CI.PLS..Z,PLS,CI.PLS.Z,continuous_waveforms/2004/2004_032/CIPLS__BHZ___2004032.ms
SCEDC,CI.SMM..N,SMM,CI.SMM.N,continuous_waveforms/2004/2004_032/CISMM__BHN___2004032.ms
SCEDC,CI.STC..Z,STC,CI.STC.Z,continuous_waveforms/2004/2004_032/CISTC__BHZ___2004032.ms
SCEDC,CI.USC..E,USC,CI.USC.E,continuous_waveforms/2004/2004_032/CIUSC__BHE___2004032.ms
SCEDC,CI.MPP..N,MPP,CI.MPP.N,continuous_waveforms/2004/2004_032/CIMPP__BHN___2004032.ms
SCEDC,CI.LAF..E,LAF,CI.LAF.E,continuous_waveforms/2004/2004_032/CILAF__BHE___2004032.ms
SCEDC,CI.PDR..Z,PDR,CI.PDR.Z,continuous_waveforms/2004/2004_032/CIPDR__BHZ___2004032.ms
SCEDC,CI.PLM..E,PLM,CI.PLM.E,continuous_waveforms/2004/2004_032/CIPLM__BHE___2004032.ms
SCEDC,CI.PLS..N,PLS,CI.PLS.N,continuous_waveforms/2004/2004_032/CIPLS__BHN___2004032.ms
SCEDC,CI.TEH..Z,TEH,CI.TEH.Z,continuous_waveforms/2004/2004_032/CITEH__BHZ___2004032.ms
SCEDC,CI.DSC..N,DSC,CI.DSC.N,continuous_waveforms/2004/2004_032/CIDSC__BHN___2004032.ms
SCEDC,CI.GOR..E,GOR,CI.GOR.E,continuous_waveforms/2004/2004_032/CIGOR__BHE___2004032.ms
SCEDC,CI.GRA..Z,GRA,CI.GRA.Z,continuous_waveforms/2004/2004_032/CIGRA__BHZ___2004032.ms
SCEDC,CI.SLR..Z,SLR,CI.SLR.Z,continuous_waveforms/2004/2004_032/CISLR__BHZ___2004032.ms
SCEDC,CI.DAN..E,DAN,CI.DAN.E,continuous_waveforms/2004/2004_032/CIDAN__BHE___2004032.ms
SCEDC,CI.SNCC..Z,SNCC,CI.SNCC.Z,continuous_waveforms/2004/2004_032/CISNCC_BHZ___2004032.ms
SCEDC,CI.BC3..E,BC3,CI.BC3.E,continuous_waveforms/2004/2004_032/CIBC3__BHE___2004032.ms
SCEDC,CI.SYP..N,SYP,CI.SYP.N,continuous_waveforms/2004/2004_032/CISYP__BHN___2004032.ms
SCEDC,CI.CHF..E,CHF,CI.CHF.E,continuous_waveforms/2004/2004_032/CICHF__BHE___2004032.ms
SCEDC,CI.RCT..Z,RCT,CI.RCT.Z,continuous_waveforms/2004/2004_032/CIRCT__BHZ___2004032.ms
SCEDC,CI.CHN..E,CHN,CI.CHN.E,continuous_waveforms/2004/2004_032/CICHN__BHE___2004032.ms
SCEDC,CI.LFP..E,LFP,CI.LFP.E,continuous_waveforms/2004/2004_032/CILFP__BHE___2004032.ms
SCEDC,CI.SCI2..N,SCI2,CI.SCI2.N,continuous_waveforms/2004/2004_032/CISCI2_BHN___2004032.ms
SCEDC,CI.WSS..Z,WSS,CI.WSS.Z,continuous_waveforms/2004/2004_032/CIWSS__BHZ___2004032.ms
SCEDC,CI.GRA..E,GRA,CI.GRA.E,continuous_waveforms/2004/2004_032/CIGRA__BHE___2004032.ms
SCEDC,CI.JRC2..Z,JRC2,CI.JRC2.Z,continuous_waveforms/2004/2004_032/CIJRC2_BHZ___2004032.ms
SCEDC,CI.CHF..N,CHF,CI.CHF.N,continuous_waveforms/2004/2004_032/CICHF__BHN___2004032.ms
SCEDC,CI.MWC..N,MWC,CI.MWC.N,continuous_waveforms/2004/2004_032/CIMWC__BHN___2004032.ms
SCEDC,CI.RCT..E,RCT,CI.RCT.E,continuous_waveforms/2004/2004_032/CIRCT__BHE___2004032.ms
SCEDC,CI.SVD..E,SVD,CI.SVD.E,continuous_waveforms/2004/2004_032/CISVD__BHE___2004032.ms
SCEDC,CI.WGR..E,WGR,CI.WGR.E,continuous_waveforms/2004/2004_032/CIWGR__BHE___2004032.ms
SCEDC,CI.CLT..E,CLT,CI.CLT.E,continuous_waveforms/2004/2004_032/CICLT__BHE___2004032.ms
SCEDC,CI.MLS..E,MLS,CI.MLS.E,continuous_waveforms/2004/2004_032/CIMLS__BHE___2004032.ms
SCEDC,CI.FUR..E,FUR,CI.FUR.E,continuous_waveforms/2004/2004_032/CIFUR__BHE___2004032.ms
SCEDC,CI.BBR..N,BBR,CI.BBR.N,continuous_waveforms/2004/2004_032/CIBBR__BHN___2004032.ms
SCEDC,CI.AGA..E,AGA,CI.AGA.E,continuous_waveforms/2004/2004_032/CIAGA__BHE___2004032.ms
SCEDC,CI.CTC..E,CTC,CI.CTC.E,continuous_waveforms/2004/2004_032/CICTC__BHE___2004032.ms
SCEDC,CI.PLC..Z,PLC,CI.PLC.Z,continuous_waveforms/2004/2004_032/CIPLC__BHZ___2004032.ms
SCEDC,CI.PHL..E,PHL,CI.PHL.E,continuous_waveforms/2004/2004_032/CIPHL__BHE___2004032.ms
SCEDC,CI.SDG..N,SDG,CI.SDG.N,continuous_waveforms/2004/2004_032/CISDG__BHN___2004032.ms
SCEDC,CI.BOR..Z,BOR,CI.BOR.Z,continuous_waveforms/2004/2004_032/CIBOR__BHZ___2004032.ms
SCEDC,CI.BOR..N,BOR,CI.BOR.N,continuous_waveforms/2004/2004_032/CIBOR__BHN___2004032.ms
SCEDC,CI.CWC..Z,CWC,CI.CWC.Z,continuous_waveforms/2004/2004_032/CICWC__BHZ___2004032.ms
SCEDC,CI.STG..Z,STG,CI.STG.Z,continuous_waveforms/2004/2004_032/CISTG__BHZ___2004032.ms
SCEDC,CI.STC..N,STC,CI.STC.N,continuous_waveforms/2004/2004_032/CISTC__BHN___2004032.ms
SCEDC,CI.SPF..Z,SPF,CI.SPF.Z,continuous_waveforms/2004/2004_032/CISPF__BHZ___2004032.ms
SCEDC,CI.MPM..Z,MPM,CI.MPM.Z,continuous_waveforms/2004/2004_032/CIMPM__BHZ___2004032.ms
SCEDC,CI.VTV..Z,VTV,CI.VTV.Z,continuous_waveforms/2004/2004_032/CIVTV__BHZ___2004032.ms
SCEDC,CI.BRE..E,BRE,CI.BRE.E,continuous_waveforms/2004/2004_032/CIBRE__BHE___2004032.ms
SCEDC,CI.RIN..N,RIN,CI.RIN.N,continuous_waveforms/2004/2004_032/CIRIN__BHN___2004032.ms
SCEDC,CI.NEE..E,NEE,CI.NEE.E,continuous_waveforms/2004/2004_032/CINEE__BHE___2004032.ms
SCEDC,CI.TA2..N,TA2,CI.TA2.N,continuous_waveforms/2004/2004_032/CITA2__BHN___2004032.ms
SCEDC,CI.SPG..N,SPG,CI.SPG.N,continuous_waveforms/2004/2004_032/CISPG__BHN___2004032.ms
