Bucket,Source,Station,ID,Path
SCEDC,CI.ISA..E,ISA,CI.ISA.E,continuous_waveforms/2004/2004_032/CIISA__BHE___2004032.ms
SCEDC,CI.PDM..N,PDM,CI.PDM.N,continuous_waveforms/2004/2004_032/CIPDM__BHN___2004032.ms
SCEDC,CI.LCG..E,LCG,CI.LCG.E,continuous_waveforms/2004/2004_032/CILCG__BHE___2004032.ms
SCEDC,CI.STS..N,STS,CI.STS.N,continuous_waveforms/2004/2004_032/CISTS__BHN___2004032.ms
SCEDC,CI.SNCC..E,SNCC,CI.SNCC.E,continuous_waveforms/2004/2004_032/CISNCC_BHE___2004032.ms
SCEDC,CI.WBS..Z,WBS,CI.WBS.Z,continuous_waveforms/2004/2004_032/CIWBS__BHZ___2004032.ms
SCEDC,CI.PDE..Z,PDE,CI.PDE.Z,continuous_waveforms/2004/2004_032/CIPDE__BHZ___2004032.ms
SCEDC,CI.BAK..E,BAK,CI.BAK.E,continuous_waveforms/2004/2004_032/CIBAK__BHE___2004032.ms
SCEDC,CI.SHO..E,SHO,CI.SHO.E,continuous_waveforms/2004/2004_032/CISHO__BHE___2004032.ms
SCEDC,CI.SMS..Z,SMS,CI.SMS.Z,continuous_waveforms/2004/2004_032/CISMS__BHZ___2004032.ms
SCEDC,CI.DPP..N,DPP,CI.DPP.N,continuous_waveforms/2004/2004_032/CIDPP__BHN___2004032.ms
SCEDC,CI.FUR..N,FUR,CI.FUR.N,continuous_waveforms/2004/2004_032/CIFUR__BHN___2004032.ms
SCEDC,CI.VCS..N,VCS,CI.VCS.N,continuous_waveforms/2004/2004_032/CIVCS__BHN___2004032.ms
SCEDC,CI.DVT..E,DVT,CI.DVT.E,continuous_waveforms/2004/2004_032/CIDVT__BHE___2004032.ms
SCEDC,CI.DVT..Z,DVT,CI.DVT.Z,continuous_waveforms/2004/2004_032/CIDVT__BHZ___2004032.ms
SCEDC,CI.SDD..N,SDD,CI.SDD.N,continuous_waveforms/2004/2004_032/CISDD__BHN___2004032.ms
SCEDC,CI.ALP..E,ALP,CI.ALP.E,continuous_waveforms/2004/2004_032/CIALP__BHE___2004032.ms
SCEDC,CI.EML..E,EML,CI.EML.E,continuous_waveforms/2004/2004_032/CIEML__BHE___2004032.ms
SCEDC,CI.IRM..E,IRM,CI.IRM.E,continuous_waveforms/2004/2004_032/CIIRM__BHE___2004032.ms
SCEDC,CI.OLP..Z,OLP,CI.OLP.Z,continuous_waveforms/2004/2004_032/CIOLP__BHZ___2004032.ms
SCEDC,CI.WLT..Z,WLT,CI.WLT.Z,continuous_waveforms/2004/2004_032/CIWLT__BHZ___2004032.ms
SCEDC,CI.TIN..N,TIN,CI.TIN.N,continuous_waveforms/2004/2004_032/CITIN__BHN___2004032.ms
SCEDC,CI.TEH..N,TEH,CI.TEH.N,continuous_waveforms/2004/2004_032/CITEH__BHN___2004032.ms
SCEDC,CI.PHL..N,PHL,CI.PHL.N,continuous_waveforms/2004/2004_032/CIPHL__BHN___2004032.ms
SCEDC,CI.BBS..N,BBS,CI.BBS.N,continuous_waveforms/2004/2004_032/CIBBS__BHN___2004032.ms
SCEDC,CI.TUQ..E,TUQ,CI.TUQ.E,continuous_waveforms/2004/2004_032/CITUQ__BHE___2004032.ms
SCEDC,CI.SAL..E,SAL,CI.SAL.E,continuous_waveforms/2004/2004_032/CISAL__BHE___2004032.ms
SCEDC,CI.CLC..Z,CLC,CI.CLC.Z,continuous_waveforms/2004/2004_032/CICLC__BHZ___2004032.ms
SCEDC,CI.DEC..Z,DEC,CI.DEC.Z,continuous_waveforms/2004/2004_032/CIDEC__BHZ___2004032.ms
SCEDC,CI.BBS..Z,BBS,CI.BBS.Z,continuous_waveforms/2004/2004_032/CIBBS__BHZ___2004032.ms
SCEDC,CI.SBPX..E,SBPX,CI.SBPX.E,continuous_waveforms/2004/2004_032/CISBPX_BHE___2004032.ms
SCEDC,CI.SYP..E,SYP,CI.SYP.E,continuous_waveforms/2004/2004_032/CISYP__BHE___2004032.ms
SCEDC,CI.TOV..N,TOV,CI.TOV.N,continuous_waveforms/2004/2004_032/CITOV__BHN___2004032.ms
SCEDC,CI.WSS..N,WSS,CI.WSS.N,continuous_waveforms/2004/2004_032/CIWSS__BHN___2004032.ms
SCEDC,CI.WTT..E,WTT,CI.WTT.E,continuous_waveforms/2004/2004_032/CIWTT__BHE___2004032.ms
SCEDC,CI.DGR..E,DGR,CI.DGR.E,continuous_waveforms/2004/2004_032/CIDGR__BHE___2004032.ms
SCEDC,CI.CIA..Z,CIA,CI.CIA.Z,continuous_waveforms/2004/2004_032/CICIA__BHZ___2004032.ms
SCEDC,CI.MPI..Z,MPI,CI.MPI.Z,continuous_waveforms/2004/2004_032/CIMPI__BHZ___2004032.ms
SCEDC,CI.SBI..E,SBI,CI.SBI.E,continuous_waveforms/2004/2004_032/CISBI__BHE___2004032.ms
SCEDC,CI.CAP..N,CAP,CI.CAP.N,continuous_waveforms/2004/2004_032/CICAP__BHN___2004032.ms
SCEDC,CI.STG..E,STG,CI.STG.E,continuous_waveforms/2004/2004_032/CISTG__BHE___2004032.ms
SCEDC,CI.VES..Z,VES,CI.VES.Z,continuous_waveforms/2004/2004_032/CIVES__BHZ___2004032.ms
SCEDC,CI.NSS..N,NSS,CI.NSS.N,continuous_waveforms/2004/2004_032/CINSS__BHN___2004032.ms
SCEDC,CI.RVR..Z,RVR,CI.RVR.Z,continuous_waveforms/2004/2004_032/CIRVR__BHZ___2004032.ms
SCEDC,CI.GSC..E,GSC,CI.GSC.E,continuous_waveforms/2004/2004_032/CIGSC__BHE___2004032.ms
SCEDC,CI.RVR..N,RVR,CI.RVR.N,continuous_waveforms/2004/2004_032/CIRVR__BHN___2004032.ms
SCEDC,CI.LGU..N,LGU,CI.LGU.N,continuous_waveforms/2004/2004_032/CILGU__BHN___2004032.ms
SCEDC,CI.WER..E,WER,CI.WER.E,continuous_waveforms/2004/2004_032/CIWER__BHE___2004032.ms
SCEDC,CI.DEC..E,DEC,CI.DEC.E,continuous_waveforms/2004/2004_032/CIDEC__BHE___2004032.ms
SCEDC,CI.LLS..Z,LLS,CI.LLS.Z,continuous_waveforms/2004/2004_032/CILLS__BHZ___2004032.ms
SCEDC,CI.TFT..Z,TFT,CI.TFT.Z,continuous_waveforms/2004/2004_032/CITFT__BHZ___2004032.ms
SCEDC,CI.SBI..N,SBI,CI.SBI.N,continuous_waveforms/2004/2004_032/CISBI__BHN___2004032.ms
SCEDC,CI.DRE..Z,DRE,CI.DRE.Z,continuous_waveforms/2004/2004_032/CIDRE__BHZ___2004032.ms
SCEDC,CI.LKL..N,LKL,CI.LKL.N,continuous_waveforms/2004/2004_032/CILKL__BHN___2004032.ms
SCEDC,CI.JVA..Z,JVA,CI.JVA.Z,continuous_waveforms/2004/2004_032/CIJVA__BHZ___2004032.ms
SCEDC,CI.WES..E,WES,CI.WES.E,continuous_waveforms/2004/2004_032/CIWES__BHE___2004032.ms
SCEDC,CI.CHF..Z,CHF,CI.CHF.Z,continuous_waveforms/2004/2004_032/CICHF__BHZ___2004032.ms
SCEDC,CI.EDW..Z,EDW,CI.EDW.Z,continuous_waveforms/2004/2004_032/CIEDW__BHZ___2004032.ms
SCEDC,CI.WER..Z,WER,CI.WER.Z,continuous_waveforms/2004/2004_032/CIWER__BHZ___2004032.ms
SCEDC,CI.LRL..N,LRL,CI.LRL.N,continuous_waveforms/2004/2004_032/CILRL__BHN___2004032.ms
SCEDC,CI.RUS..Z,RUS,CI.RUS.Z,continuous_waveforms/2004/2004_032/CIRUS__BHZ___2004032.ms
SCEDC,CI.SDG..E,SDG,CI.SDG.E,continuous_waveforms/2004/2004_032/CISDG__BHE___2004032.ms
SCEDC,CI.CGO..Z,CGO,CI.CGO.Z,continuous_waveforms/2004/2004_032/CICGO__BHZ___2004032.ms
SCEDC,CI.JRC2..N,JRC2,CI.JRC2.N,continuous_waveforms/2004/2004_032/CIJRC2_BHN___2004032.ms
SCEDC,CI.SBC..N,SBC,CI.SBC.N,continuous_waveforms/2004/2004_032/CISBC__BHN___2004032.ms
SCEDC,CI.WER..N,WER,CI.WER.N,continuous_waveforms/2004/2004_032/CIWER__BHN___2004032.ms
SCEDC,CI.WGR..Z,WGR,CI.WGR.Z,continuous_waveforms/2004/2004_032/CIWGR__BHZ___2004032.ms
SCEDC,CI.CLC..E,CLC,CI.CLC.E,continuous_waveforms/2004/2004_032/CICLC__BHE___2004032.ms
SCEDC,CI.EML..N,EML,CI.EML.N,continuous_waveforms/2004/2004_032/CIEML__BHN___2004032.ms
SCEDC,CI.LCP..Z,LCP,CI.LCP.Z,continuous_waveforms/2004/2004_032/CILCP__BHZ___2004032.ms
SCEDC,CI.RRX..Z,RRX,CI.RRX.Z,continuous_waveforms/2004/2004_032/CIRRX__BHZ___2004032.ms
SCEDC,CI.NEE..Z,NEE,CI.NEE.Z,continuous_waveforms/2004/2004_032/CINEE__BHZ___2004032.ms
SCEDC,CI.SPF..E,SPF,CI.SPF.E,continuous_waveforms/2004/2004_032/CISPF__BHE___2004032.ms
SCEDC,CI.SLA..E,SLA,CI.SLA.E,continuous_waveforms/2004/2004_032/CISLA__BHE___2004032.ms
SCEDC,CI.NJQ..E,NJQ,CI.NJQ.E,continuous_waveforms/2004/2004_032/CINJQ__BHE___2004032.ms
SCEDC,CI.PAS..E,PAS,CI.PAS.E,continuous_waveforms/2004/2004_032/CIPAS__BHE___2004032.ms
SCEDC,CI.LDF..E,LDF,CI.LDF.E,continuous_waveforms/2004/2004_032/CILDF__BHE___2004032.ms
SCEDC,CI.THX..N,THX,CI.THX.N,continuous_waveforms/2004/2004_032/CITHX__BHN___2004032.ms
SCEDC,CI.GSC..Z,GSC,CI.GSC.Z,continuous_waveforms/2004/2004_032/CIGSC__BHZ___2004032.ms
SCEDC,CI.EML..Z,EML,CI.EML.Z,continuous_waveforms/2004/2004_032/CIEML__BHZ___2004032.ms
SCEDC,CI.USC..Z,USC,CI.USC.Z,continuous_waveforms/2004/2004_032/CIUSC__BHZ___2004032.ms
SCEDC,CI.CLT..N,CLT,CI.CLT.N,continuous_waveforms/2004/2004_032/CICLT__BHN___2004032.ms
SCEDC,CI.LJR..Z,LJR,CI.LJR.Z,continuous_waveforms/2004/2004_032/CILJR__BHZ___2004032.ms
SCEDC,CI.STC..E,STC,CI.STC.E,continuous_waveforms/2004/2004_032/CISTC__BHE___2004032.ms
SCEDC,CI.SDD..E,SDD,CI.SDD.E,continuous_waveforms/2004/2004_032/CISDD__BHE___2004032.ms
SCEDC,CI.CRP..Z,CRP,CI.CRP.Z,continuous_waveforms/2004/2004_032/CICRP__BHZ___2004032.ms
SCEDC,CI.LCG..N,LCG,CI.LCG.N,continuous_waveforms/2004/2004_032/CILCG__BHN___2004032.ms
SCEDC,CI.LJR..N,LJR,CI.LJR.N,continuous_waveforms/2004/2004_032/CILJR__BHN___2004032.ms
SCEDC,CI.DJJ..Z,DJJ,CI.DJJ.Z,continuous_waveforms/2004/2004_032/CIDJJ__BHZ___2004032.ms
SCEDC,CI.GOR..N,GOR,CI.GOR.N,continuous_waveforms/2004/2004_032/CIGOR__BHN___2004032.ms
SCEDC,CI.MTP..N,MTP,CI.MTP.N,continuous_waveforms/2004/2004_032/CIMTP__BHN___2004032.ms
SCEDC,CI.CCC..Z,CCC,CI.CCC.Z,continuous_waveforms/2004/2004_032/CICCC__BHZ___2004032.ms
SCEDC,CI.MSJ..Z,MSJ,CI.MSJ.Z,continuous_waveforms/2004/2004_032/CIMSJ__BHZ___2004032.ms
SCEDC,CI.PDU..E,PDU,CI.PDU.E,continuous_waveforms/2004/2004_032/CIPDU__BHE___2004032.ms
SCEDC,CI.BTP..Z,BTP,CI.BTP.Z,continuous_waveforms/2004/2004_032/CIBTP__BHZ___2004032.ms
SCEDC,CI.ERR..Z,ERR,CI.ERR.Z,continuous_waveforms/2004/2004_032/CIERR__BHZ___2004032.ms
SCEDC,CI.DPP..Z,DPP,CI.DPP.Z,continuous_waveforms/2004/2004_032/CIDPP__BHZ___2004032.ms
SCEDC,CI.LCP..N,LCP,CI.LCP.N,continuous_waveforms/2004/2004_032/CILCP__BHN___2004032.ms
SCEDC,CI.RSS..N,RSS,CI.RSS.N,continuous_waveforms/2004/2004_032/CIRSS__BHN___2004032.ms
SCEDC,CI.SPG..E,SPG,CI.SPG.E,continuous_waveforms/2004/2004_032/CISPG__BHE___2004032.ms
SCEDC,CI.SBC..Z,SBC,CI.SBC.Z,continuous_waveforms/2004/2004_032/CISBC__BHZ___2004032.ms
SCEDC,CI.SSW..E,SSW,CI.SSW.E,continuous_waveforms/2004/2004_032/CISSW__BHE___2004032.ms
SCEDC,CI.DJJ..N,DJJ,CI.DJJ.N,continuous_waveforms/2004/2004_032/CIDJJ__BHN___2004032.ms
SCEDC,CI.SSW..Z,SSW,CI.SSW.Z,continuous_waveforms/2004/2004_032/CISSW__BHZ___2004032.ms
SCEDC,CI.LMR2..Z,LMR2,CI.LMR2.Z,continuous_waveforms/2004/2004_032/CILMR2_BHZ___2004032.ms
SCEDC,CI.RIN..E,RIN,CI.RIN.E,continuous_waveforms/2004/2004_032/CIRIN__BHE___2004032.ms
SCEDC,CI.HLL..Z,HLL,CI.HLL.Z,continuous_waveforms/2004/2004_032/CIHLL__BHZ___2004032.ms
SCEDC,CI.SCZ2..E,SCZ2,CI.SCZ2.E,continuous_waveforms/2004/2004_032/CISCZ2_BHE___2004032.ms
SCEDC,CI.BEL..N,BEL,CI.BEL.N,continuous_waveforms/2004/2004_032/CIBEL__BHN___2004032.ms
SCEDC,CI.DGR..N,DGR,CI.DGR.N,continuous_waveforms/2004/2004_032/CIDGR__BHN___2004032.ms
SCEDC,CI.DSC..E,DSC,CI.DSC.E,continuous_waveforms/2004/2004_032/CIDSC__BHE___2004032.ms
SCEDC,CI.BEL..Z,BEL,CI.BEL.Z,continuous_waveforms/2004/2004_032/CIBEL__BHZ___2004032.ms
SCEDC,CI.THX..E,THX,CI.THX.E,continuous_waveforms/2004/2004_032/CITHX__BHE___2004032.ms
SCEDC,CI.LAF..Z,LAF,CI.LAF.Z,continuous_waveforms/2004/2004_032/CILAF__BHZ___2004032.ms
SCEDC,CI.FIG..Z,FIG,CI.FIG.Z,continuous_waveforms/2004/2004_032/CIFIG__BHZ___2004032.ms
SCEDC,CI.CTC..N,CTC,CI.CTC.N,continuous_waveforms/2004/2004_032/CICTC__BHN___2004032.ms
SCEDC,CI.ADO..Z,ADO,CI.ADO.Z,continuous_waveforms/2004/2004_032/CIADO__BHZ___2004032.ms
SCEDC,CI.MPI..N,MPI,CI.MPI.N,continuous_waveforms/2004/2004_032/CIMPI__BHN___2004032.ms
SCEDC,CI.MSJ..E,MSJ,CI.MSJ.E,continuous_waveforms/2004/2004_032/CIMSJ__BHE___2004032.ms
SCEDC,CI.SDR..E,SDR,CI.SDR.E,continuous_waveforms/2004/2004_032/CISDR__BHE___2004032.ms
SCEDC,CI.NSS..E,NSS,CI.NSS.E,continuous_waveforms/2004/2004_032/CINSS__BHE___2004032.ms
SCEDC,CI.DVT..N,DVT,CI.DVT.N,continuous_waveforms/2004/2004_032/CIDVT__BHN___2004032.ms
SCEDC,CI.DRE..N,DRE,CI.DRE.N,continuous_waveforms/2004/2004_032/CIDRE__BHN___2004032.ms
SCEDC,CI.BTP..N,BTP,CI.BTP.N,continuous_waveforms/2004/2004_032/CIBTP__BHN___2004032.ms
SCEDC,CI.IRM..N,IRM,CI.IRM.N,continuous_waveforms/2004/2004_032/CIIRM__BHN___2004032.ms
SCEDC,CI.FUR..Z,FUR,CI.FUR.Z,continuous_waveforms/2004/2004_032/CIFUR__BHZ___2004032.ms
SCEDC,CI.FIG..N,FIG,CI.FIG.N,continuous_waveforms/2004/2004_032/CIFIG__BHN___2004032.ms
SCEDC,CI.LDR..N,LDR,CI.LDR.N,continuous_waveforms/2004/2004_032/CILDR__BHN___2004032.ms
SCEDC,CI.PLS..E,PLS,CI.PLS.E,continuous_waveforms/2004/2004_032/CIPLS__BHE___2004032.ms
SCEDC,CI.SVD..N,SVD,CI.SVD.N,continuous_waveforms/2004/2004_032/CISVD__BHN___2004032.ms
SCEDC,CI.TUQ..N,TUQ,CI.TUQ.N,continuous_waveforms/2004/2004_032/CITUQ__BHN___2004032.ms
SCEDC,CI.MPP..Z,MPP,CI.MPP.Z,continuous_waveforms/2004/2004_032/CIMPP__BHZ___2004032.ms
SCEDC,CI.CRP..E,CRP,CI.CRP.E,continuous_waveforms/2004/2004_032/CICRP__BHE___2004032.ms
SCEDC,CI.MPM..E,MPM,CI.MPM.E,continuous_waveforms/2004/2004_032/CIMPM__BHE___2004032.ms
SCEDC,CI.SES..Z,SES,CI.SES.Z,continuous_waveforms/2004/2004_032/CISES__BHZ___2004032.ms
SCEDC,CI.AGA..N,AGA,CI.AGA.N,continuous_waveforms/2004/2004_032/CIAGA__BHN___2004032.ms
SCEDC,CI.BBR..E,BBR,CI.BBR.E,continuous_waveforms/2004/2004_032/CIBBR__BHE___2004032.ms
SCEDC,CI.SDP..E,SDP,CI.SDP.E,continuous_waveforms/2004/2004_032/CISDP__BHE___2004032.ms
SCEDC,CI.BFS..Z,BFS,CI.BFS.Z,continuous_waveforms/2004/2004_032/CIBFS__BHZ___2004032.ms
SCEDC,CI.MLS..Z,MLS,CI.MLS.Z,continuous_waveforms/2004/2004_032/CIMLS__BHZ___2004032.ms
SCEDC,CI.SHO..N,SHO,CI.SHO.N,continuous_waveforms/2004/2004_032/CISHO__BHN___2004032.ms
SCEDC,CI.DEV..N,DEV,CI.DEV.N,continuous_waveforms/2004/2004_032/CIDEV__BHN___2004032.ms
SCEDC,CI.AGA..Z,AGA,CI.AGA.Z,continuous_waveforms/2004/2004_032/CIAGA__BHZ___2004032.ms
SCEDC,CI.TA2..E,TA2,CI.TA2.E,continuous_waveforms/2004/2004_032/CITA2__BHE___2004032.ms
SCEDC,CI.DNR..Z,DNR,CI.DNR.Z,continuous_waveforms/2004/2004_032/CIDNR__BHZ___2004032.ms
SCEDC,CI.TIN..E,TIN,CI.TIN.E,continuous_waveforms/2004/2004_032/CITIN__BHE___2004032.ms
SCEDC,CI.LMR2..E,LMR2,CI.LMR2.E,continuous_waveforms/2004/2004_032/CILMR2_BHE___2004032.ms
SCEDC,CI.BBR..Z,BBR,CI.BBR.Z,continuous_waveforms/2004/2004_032/CIBBR__BHZ___2004032.ms
SCEDC,CI.GLA..E,GLA,CI.GLA.E,continuous_waveforms/2004/2004_032/CIGLA__BHE___2004032.ms
