network,station,latitude,longitude,elevation
AZ,BZN,33.49150,-116.66700,1301
AZ,CPE,32.88890,-117.10510,150
AZ,CRY,33.56540,-116.73730,1128
AZ,FRD,33.49470,-116.60220,1164
AZ,KNW,33.71410,-116.71190,1507
AZ,LVA2,33.35160,-116.56150,1435
AZ,MONP2,32.89200,-116.42230,1875
AZ,MTRP,32.82030,-117.05670,200
AZ,PFO,33.61170,-116.45940,1259
AZ,RDM,33.63000,-116.84780,1365
AZ,SCI2,32.91500,-118.48790,486
AZ,SMER,33.45770,-117.17080,355
AZ,SND,33.55190,-116.61290,1358
AZ,TRO,33.52340,-116.42570,2628
BC,CBX,32.31310,-116.66360,1250
BC,CCX,31.86789,-116.66446,36
BC,CPX,32.41950,-115.30500,192
BC,DOCTX,31.95950,-114.74520,0
BC,GUVIX,32.30290,-115.07600,10
BC,PESCX,32.43380,-114.96490,0
BC,PIX,31.56290,-113.45990,77
BC,RITX,32.16600,-114.96158,9
BC,RMX,32.55350,-116.02880,1278
BC,SFX,31.03760,-114.85100,39
BC,SJX,32.00480,-115.94800,1616
BC,SLRCX,32.45790,-114.70490,47
BC,TJX,32.51017,-117.05430,210
BC,TKX,32.56870,-116.60750,541
BC,UABX,32.63160,-115.44470,44
BC,VTX,31.39140,-115.78400,746
BC,YUCAX,32.60540,-115.00940,0
BK,BDM,37.95397,-121.86554,219
BK,BKS,37.87622,-122.23558,243
BK,CMB,38.03455,-120.38651,697
BK,CVS,38.34526,-122.45840,295
BK,HAST,36.38870,-121.55140,539
BK,HAST,36.38870,-121.55140,542
BK,HELL,36.68011,-119.02282,1137
BK,HELL,36.68011,-119.02282,1140
BK,KCC,37.32363,-119.31870,888
BK,MHC,37.34164,-121.64257,1250
BK,PKD,35.94517,-120.54160,583
BK,RAMR,35.63597,-120.86984,414
BK,RAMR,35.63597,-120.86984,416
BK,SAO,36.76403,-121.44722,317
BK,THIS,35.72405,-120.22845,643
BK,TRAM,35.67691,-120.27093,642
BK,TSCN,35.54398,-120.34806,476
BK,WENL,37.62211,-121.75697,138
CE,02143,32.83990,-116.97410,108
CE,03121,32.74880,-117.24180,11
CE,03145,32.70960,-117.15790,11
CE,03148,32.73540,-117.08000,79
CE,03156,32.91540,-117.14230,131
CE,03260,32.95450,-117.04160,149
CE,03468,32.57620,-117.08490,6
CE,03471,32.66910,-117.07670,23
CE,03521,32.87930,-117.22390,105
CE,12478,33.07730,-116.43820,537
CE,12500,33.07340,-116.76850,777
CE,12626,33.42620,-116.07880,-9
CE,13070,33.48510,-117.66890,18
CE,13122,33.86880,-117.70940,116
CE,13141,33.05360,-117.24540,77
CE,13477,33.12310,-117.12190,226
CE,13577,33.92800,-117.80320,227
CE,13883,33.85340,-117.85780,67
CE,13884,33.76670,-117.91780,28
CE,13921,33.97530,-117.48650,213
CE,14831,33.79180,-118.32030,32
CE,14834,33.92190,-118.32680,17
CE,14935,33.86750,-118.26180,23
CE,21513,34.16570,-115.74700,370
CE,23077,34.05740,-117.69760,281
CE,23163,34.12290,-117.53980,401
CE,23173,34.00180,-117.81430,279
CE,23178,34.13210,-117.91080,184
CE,23938,34.02090,-117.86570,175
CE,23939,34.12110,-117.73820,392
CE,24014,34.04490,-118.52230,95
CE,24020,34.07520,-118.21760,106
CE,24040,34.03120,-118.20780,98
CE,24103,34.15970,-118.53370,256
CE,24110,34.10860,-118.05780,123
CE,24400,34.03700,-118.17800,48
CE,24765,34.21980,-118.42980,241
CE,24833,34.06270,-118.31560,60
CE,24857,34.18620,-118.92960,195
CE,24944,34.23020,-118.25280,479
CE,24945,34.16320,-118.25540,174
CE,25131,34.15070,-119.19800,2
CE,25282,34.20820,-119.07970,21
CE,25325,34.24340,-119.19360,21
CE,25340,34.27640,-119.29440,16
CE,35078,35.36640,-119.92390,747
CE,35110,35.26300,-119.81560,695
CE,35342,35.26070,-119.82020,669
CE,36014,35.30390,-120.02220,640
CI,ACP,32.95460,-116.30338,392
CI,ADO,34.55046,-117.43391,908
CI,AGM,32.84474,-114.78425,324
CI,AGO,34.14647,-118.76699,259
CI,ALP,34.68708,-118.29946,753
CI,APL,35.34149,-116.87464,959
CI,ARV,35.12690,-118.83009,258
CI,ASP,35.86114,-119.38511,64
CI,AVC,33.33312,-118.33542,0
CI,AVM,35.06562,-116.61549,708
CI,BAC,33.61220,-117.04060,551
CI,BAI,34.77695,-118.77335,1035
CI,BAK,35.34444,-119.10445,116
CI,BAR,32.68005,-116.67215,529
CI,BBR,34.26230,-116.92075,2069
CI,BBS,33.92139,-116.98058,785
CI,BC3,33.65515,-115.45366,1137
CI,BCW,34.94009,-119.41313,1101
CI,BEL,34.00060,-115.99820,1388
CI,BFS,34.23883,-117.65853,1312
CI,BHP,33.99053,-118.36171,81
CI,BLA2,34.06931,-116.38993,1247
CI,BLC,34.24356,-118.67312,607
CI,BLY,33.75030,-114.52375,201
CI,BOM,33.36465,-115.72963,-54
CI,BOR,33.26820,-116.41716,252
CI,BRE,33.80776,-117.98116,24
CI,BTP,34.68224,-118.57398,1702
CI,BUE,34.61299,-120.19679,110
CI,CAC,34.13678,-118.12199,230
CI,CAR,35.30819,-119.84583,765
CI,CBC,34.13972,-118.12715,253
CI,CBC,34.13989,-118.12756,253
CI,CBC,34.14011,-118.12750,239
CI,CBC,34.14011,-118.12750,248
CI,CCA,35.15252,-118.01649,710
CI,CCC,35.52495,-117.36453,670
CI,CDD,32.58395,-114.35617,213
CI,CDM,34.36855,-119.34144,166
CI,CFD,34.39927,-119.51576,8
CI,CFS,34.10539,-117.28287,312
CI,CFT,34.03547,-117.11241,682
CI,CGO,36.55040,-117.80295,2795
CI,CHF,34.33341,-118.02585,1594
CI,CHI,34.18156,-119.22244,3
CI,CHK,34.06714,-118.97118,258
CI,CHN,33.99879,-117.68044,208
CI,CHR,34.72902,-119.39269,1021
CI,CIA,33.40190,-118.41502,477
CI,CJM,34.27117,-117.42448,1616
CI,CJV2,34.52978,-118.14450,1296
CI,CKP,33.55507,-114.89040,145
CI,CLC,35.81574,-117.59751,775
CI,CLI2,33.12112,-115.58016,-60
CI,CLO,34.22038,-119.00891,48
CI,CLT,34.09284,-117.31687,325
CI,COA,32.86341,-115.12339,36
CI,COK2,32.85053,-115.72840,-14
CI,CPO,32.64266,-116.48514,838
CI,CPT2,33.34183,-117.32502,771
CI,CRF,33.87352,-118.03938,17
CI,CRF,33.87352,-118.03938,18
CI,CRG,35.24220,-119.72486,1169
CI,CRN,33.87574,-117.56106,204
CI,CRR,32.88682,-115.96918,66
CI,CSH,33.64420,-116.59560,1637
CI,CSL,34.49651,-118.61621,353
CI,CSL,34.49651,-118.61621,354
CI,CTC,33.65516,-115.99006,538
CI,CTW,33.67728,-115.87214,504
CI,CVW,34.92217,-118.93913,804
CI,CWC,36.43988,-118.08016,1595
CI,CWP,33.55797,-117.55775,242
CI,CYP,32.90611,-116.62722,1013
CI,CZN,33.91375,-116.78409,538
CI,DAN,34.63745,-115.38115,428
CI,DAW,36.27148,-117.59214,0
CI,DEC,34.25353,-118.33383,519
CI,DEV,33.93597,-116.57794,337
CI,DGR,33.65001,-117.00947,650
CI,DJJ,34.10618,-118.45505,268
CI,DJJB,34.10618,-118.45505,268
CI,DLA,33.84822,-118.09624,14
CI,DNR,33.56667,-116.63056,1274
CI,DPP,32.99889,-116.94187,463
CI,DRE,32.80532,-115.44679,-13
CI,DSC,35.14255,-116.10395,283
CI,DTC,34.42416,-118.66191,0
CI,DTC,34.42416,-118.66191,382
CI,DTP,35.26742,-117.84581,908
CI,DZA,32.60657,-116.77477,554
CI,EDW2,34.88110,-117.99388,772
CI,ELS2,33.64907,-117.42604,844
CI,EML,32.89083,-116.84566,161
CI,EMS,32.73921,-114.98521,11
CI,EOC,34.45029,-119.76941,75
CI,ERR,33.11652,-115.82273,-56
CI,ERR,33.11675,-115.82267,-56
CI,ESI2,33.67493,-117.32592,0
CI,ESI2,33.67493,-117.32592,388
CI,FDR,35.64262,-118.93433,350
CI,FHO,34.09355,-116.93588,1614
CI,FIG,34.72832,-119.98803,945
CI,FMO,34.40920,-118.92121,137
CI,FMP,33.71264,-118.29381,89
CI,FON,34.09957,-117.43876,388
CI,FOX2,34.73390,-118.24046,719
CI,FRK,33.40209,-115.63835,60
CI,FRM,34.77518,-118.96935,2443
CI,FUL,33.87170,-117.92251,51
CI,FUR,36.46703,-116.86322,-37
CI,FUR,36.46719,-116.86322,-38
CI,GATR,34.55266,-120.50235,590
CI,GCC,34.32758,-118.31888,726
CI,GFF,34.92381,-115.07266,791
CI,GFS,34.47660,-120.21436,71
CI,GLA,33.05149,-114.82706,610
CI,GMA,34.29148,-116.38256,848
CI,GMR,34.78457,-115.65994,1326
CI,GOR,33.15370,-117.22921,138
CI,GOU,34.22119,-118.18834,587
CI,GR2,34.11816,-118.30024,342
CI,GRA,36.99608,-117.36621,689
CI,GSA,34.13677,-118.12830,234
CI,GSC,35.30177,-116.80574,1000
CI,GVR,34.04972,-118.11995,141
CI,HAR,35.01140,-117.29909,620
CI,HAY,33.70734,-115.63889,458
CI,HDH,34.77529,-118.63999,964
CI,HDH,34.77529,-118.63999,965
CI,HEC,34.82940,-116.33500,920
CI,HIW,35.03998,-115.38423,1276
CI,HLL,34.17643,-118.35967,193
CI,HLN,34.12128,-117.21897,358
CI,HMT2,33.70811,-117.00152,593
CI,HOL,34.45831,-117.84539,1267
CI,HYS,34.86532,-117.56975,833
CI,IDO,33.79678,-116.22152,469
CI,IDQ,33.76795,-116.23897,29
CI,IDY,33.74642,-116.71536,1632
CI,IKP,32.65012,-116.10948,906
CI,IMP,32.90147,-115.56071,-27
CI,IPT,34.19701,-117.28498,943
CI,IRG5,32.94080,-115.79580,108
CI,IRM,34.15738,-115.14513,567
CI,ISA,35.66278,-118.47403,873
CI,IVY,33.76025,-117.47678,330
CI,JEM,33.08098,-116.59755,1308
CI,JNH2,34.44894,-117.95541,1305
CI,JPLS,34.20530,-118.17368,465
CI,JRC2,35.98249,-117.80885,1469
CI,JTH,34.12644,-116.03785,606
CI,JVA,34.36622,-116.61266,904
CI,KIK,34.15037,-118.10156,237
CI,KML,33.59738,-117.87909,9
CI,KYV,33.92545,-116.17340,1498
CI,LAF,33.86889,-118.33143,20
CI,LAT,34.04449,-118.77643,351
CI,LBW1,33.79800,-118.08837,-16
CI,LBW2,33.79800,-118.08837,-16
CI,LCG,34.00033,-118.37794,108
CI,LCP,34.73551,-120.27996,199
CI,LDF,35.13066,-115.18416,1239
CI,LDR,34.99060,-118.34156,1121
CI,LEO,34.63064,-118.30505,1025
CI,LFP,34.30529,-118.48805,368
CI,LGB,33.97530,-118.14918,42
CI,LJR,34.80762,-118.86775,1443
CI,LKH,33.23598,-116.75876,847
CI,LLS,33.68447,-117.94304,8
CI,LMH,33.74418,-117.39135,496
CI,LMR2,34.93439,-117.69629,964
CI,LMS,33.81744,-117.44500,443
CI,LMY,34.73316,-119.10391,1575
CI,LOC,34.69073,-120.44690,95
CI,LPC,34.31478,-117.54642,1351
CI,LRL,35.47954,-117.68212,1340
CI,LRR2,34.52706,-118.02998,906
CI,LTP,33.88110,-118.17568,20
CI,LUC2,34.45638,-116.96423,886
CI,LUG,34.36560,-117.36683,1140
CI,LUS,33.01375,-117.16305,120
CI,LVO,34.55580,-119.88387,275
CI,LVY,34.17408,-119.15636,11
CI,LVY,34.17408,-119.15636,12
CI,LYP,32.70333,-116.75480,886
CI,MAG,35.36165,-118.92282,135
CI,MCT,34.22645,-116.04073,661
CI,MES,34.26311,-119.09588,69
CI,MGE,33.81841,-116.36874,68
CI,MIK,34.13688,-118.12601,275
CI,MIKB,34.13688,-118.12601,231
CI,MIS,33.74030,-118.33517,299
CI,MLAC,37.63019,-118.83605,2162
CI,MLS,34.00460,-117.56162,230
CI,MMC,33.57304,-117.76258,46
CI,MMC,33.57304,-117.76258,55
CI,MNO,33.94738,-117.17278,564
CI,MOP,34.28096,-118.90469,141
CI,MOR,33.50388,-117.13993,331
CI,MPI,34.81258,-119.14530,2673
CI,MPM,36.05799,-117.48901,1839
CI,MPP,34.88848,-119.81362,1739
CI,MRS,35.42522,-116.88957,1000
CI,MSC,34.03852,-116.64795,938
CI,MSJ,33.80801,-116.96789,466
CI,MTA,33.42654,-117.37927,785
CI,MTG,33.19915,-116.64727,1092
CI,MTP,35.48434,-115.55320,1588
CI,MUR,33.59999,-117.19543,562
CI,MWC,34.22362,-118.05832,1725
CI,NBS,34.78035,-116.55798,590
CI,NCH,34.94270,-119.67395,665
CI,NEE2,34.76759,-114.61881,271
CI,NEN,34.77539,-118.50099,859
CI,NJQ,34.53412,-120.17737,219
CI,NOT,34.22869,-118.55829,247
CI,NPN,35.46739,-115.26851,935
CI,NSS2,33.55553,-115.94586,17
CI,NWH,33.73314,-117.75109,95
CI,NWH,33.73314,-117.75109,96
CI,OAT,34.34361,-118.61442,1089
CI,OCP,32.74755,-116.01931,155
CI,OGC,33.78816,-117.84400,64
CI,OLI,33.94539,-117.92372,162
CI,OLP,32.60771,-116.93019,159
CI,OSI,34.61450,-118.72350,718
CI,PALA,33.38905,-117.03182,552
CI,PASC,34.17141,-118.18523,341
CI,PDE,34.44199,-118.58215,328
CI,PDM,34.30336,-114.14152,144
CI,PDR,33.96273,-118.43702,45
CI,PDU,34.12070,-117.63808,445
CI,PDW,33.92397,-117.61713,166
CI,PDW,33.92397,-117.61713,168
CI,PER,33.86164,-117.20529,468
CI,PGA,33.49140,-117.06350,351
CI,PHL,35.40773,-120.54556,355
CI,PLM,33.35361,-116.86265,1691
CI,PLS,33.79530,-117.60906,1199
CI,PMD,33.64785,-116.37769,296
CI,POB2,33.68708,-116.92382,999
CI,POR,36.10368,-119.00343,198
CI,PSD,33.82393,-116.55026,144
CI,PSR,34.09181,-117.80709,305
CI,PTD,34.00443,-118.80686,7
CI,PUT,34.69115,-117.96919,747
CI,QAD,34.42367,-119.60926,68
CI,QLC,35.04084,-119.97425,556
CI,QUG,34.39558,-118.49837,515
CI,RAG,34.68289,-116.15139,722
CI,RCR,33.36237,-116.30960,193
CI,RCT,36.30523,-119.24384,107
CI,RCU,34.08309,-117.52442,329
CI,RCU,34.08309,-117.52442,331
CI,RFR,35.11358,-120.09721,386
CI,RHC2,34.00095,-118.01333,362
CI,RHR,33.29021,-117.17648,173
CI,RIN,34.28196,-118.47925,304
CI,RINB,34.28196,-118.47925,304
CI,RIO,34.10473,-117.97956,118
CI,RKMO,33.67421,-117.60947,408
CI,RMM,34.64384,-116.62438,1777
CI,RPV,33.74346,-118.40412,107
CI,RRX,34.87533,-116.99684,676
CI,RSB,33.97310,-117.32720,297
CI,RSI,34.85191,-120.20868,181
CI,RSS,33.97327,-117.32674,298
CI,RUN,32.97222,-114.97809,116
CI,RUS,34.05075,-118.08078,70
CI,RVR,33.99351,-117.37545,266
CI,RXH,33.18313,-115.62257,-59
CI,SAL,33.28010,-115.98585,14
CI,SAN,33.70432,-117.88578,11
CI,SBB2,34.68844,-117.82424,825
CI,SBC,34.44076,-119.71492,94
CI,SBI,33.48046,-119.02986,41
CI,SBPX,34.23240,-117.23484,1860
CI,SCI2,32.97990,-118.54697,199
CI,SCZ2,33.99543,-119.63510,440
CI,SDD,33.55259,-117.66171,120
CI,SDG,32.78400,-117.13805,101
CI,SDR,32.73561,-116.94241,113
CI,SES,34.43692,-119.13750,480
CI,SGL,32.64933,-115.72638,75
CI,SHO,35.89953,-116.27530,451
CI,SHO,35.89960,-116.27515,451
CI,SHU,34.64279,-118.16454,774
CI,SIL,34.34802,-116.82746,1698
CI,SIL,34.34803,-116.82747,1698
CI,SLA,35.89095,-117.28332,1174
CI,SLB,33.48519,-115.86643,0
CI,SLH,33.19269,-116.25399,208
CI,SLM,34.45227,-118.42267,523
CI,SLR,33.83359,-116.79737,1567
CI,SLV,33.23854,-115.30436,254
CI,SMF2,34.02201,-118.44627,52
CI,SMI,34.03818,-120.35132,165
CI,SMM,35.31420,-119.99581,599
CI,SMR,35.37699,-120.61247,341
CI,SMT,34.33364,-119.01381,683
CI,SMV,34.27091,-118.74407,276
CI,SMW,35.01108,-120.40997,169
CI,SNCC,33.24787,-119.52437,275
CI,SNO,34.03515,-116.80778,2339
CI,SNR,32.86189,-115.43596,-63
CI,SOC,33.38761,-117.58013,52
CI,SPF,34.05933,-118.64614,470
CI,SPG2,36.20057,-118.76624,627
CI,SQC,34.86647,-120.29439,130
CI,SRA,34.60601,-115.94987,338
CI,SRI,33.97875,-120.07886,392
CI,SRN,33.82854,-117.78938,208
CI,SRT,35.69235,-117.75051,667
CI,SSS,34.03103,-117.45498,336
CI,SSS,34.03103,-117.45498,337
CI,STC,34.30302,-119.18676,180
CI,STG,33.66400,-117.76856,49
CI,STS,33.79033,-118.19878,4
CI,SVD,34.10647,-117.09822,605
CI,SWP,32.79184,-116.09718,265
CI,SWP,32.79184,-116.09718,379
CI,SWS,32.94508,-115.79988,140
CI,SYN,34.60723,-120.06960,201
CI,SYP,34.52775,-119.97834,1278
CI,SYP,34.52781,-119.97832,1278
CI,TA2,34.38203,-117.67822,2249
CI,TEH,35.29130,-118.42079,846
CI,TEJ,35.23107,-118.68878,650
CI,TER2,35.33233,-119.36238,80
CI,TFT,35.14592,-119.41946,233
CI,THC,34.90853,-118.66443,1688
CI,THM,33.65066,-116.07734,60
CI,TIN,37.05422,-118.23009,1197
CI,TJR,35.02722,-118.74373,398
CI,TOR,33.57526,-116.22584,4
CI,TOW2,35.80856,-117.76488,685
CI,TPO,34.87883,-118.22864,769
CI,TUQ,35.43584,-115.92389,1350
CI,USB,34.41300,-119.84270,14
CI,USC,34.01919,-118.28631,58
CI,VCP,33.23934,-117.02125,426
CI,VCS,34.48372,-118.11781,992
CI,VDJ,34.18986,-114.57145,284
CI,VES,35.84089,-119.08469,154
CI,VLO,32.97178,-116.41061,519
CI,VLY,33.73615,-117.15806,445
CI,VOG,36.32098,-119.38226,90
CI,VTV,34.56065,-117.32960,843
CI,WAS2,35.73770,-118.55743,1828
CI,WBM,35.60839,-117.89049,892
CI,WBP,35.87841,-118.07414,2494
CI,WBS,35.53664,-118.14035,1927
CI,WCS2,36.02521,-117.76526,1143
CI,WES,32.75904,-115.73161,-8
CI,WGR,34.51085,-119.27407,554
CI,WHF,35.69513,-118.35183,859
CI,WLH2,36.15207,-118.31319,2672
CI,WLS2,34.57899,-117.71939,889
CI,WLT,34.00948,-117.95077,107
CI,WMD,33.03826,-115.58191,-45
CI,WMF,36.11758,-117.85486,1537
CI,WNM,35.84220,-117.90616,974
CI,WNS,34.11500,-118.38000,306
CI,WOR,35.69563,-118.24246,795
CI,WRC2,35.94790,-117.65038,943
CI,WRV2,36.00774,-117.89040,1070
CI,WSS,34.17170,-118.64971,316
CI,WTT2,33.94867,-118.25539,37
CI,WVP2,35.94939,-117.81769,1465
CI,WWC,33.94068,-116.40876,619
CI,WWF,33.27884,-115.57888,-61
CI,YEG2,35.43831,-119.96306,963
CI,YUC,34.19675,-116.40576,1077
CI,YUH2,32.64752,-115.92227,184
GS,CA07,35.79059,-117.35803,505
GS,CA08,35.76920,-117.37560,509
GS,CA09,35.62155,-117.67235,699
GS,CA10,35.56736,-117.66743,835
NC,BBGB,36.57848,-121.03957,1089
NC,BSG,36.41381,-121.25518,160
NC,MCS,37.65487,-118.90576,2417
NC,MDPB,37.63227,-119.07935,2360
NC,MMT,37.37604,-119.17962,2714
NC,MTU,37.35316,-118.56326,1792
NC,MYL,37.38349,-120.42052,57
NC,PBIB,35.16140,-120.47517,522
NC,PBM,35.39445,-120.35390,1049
NC,PCC,36.08977,-121.16361,372
NC,PHOB,35.86661,-120.47961,796
NC,PHSB,35.82404,-121.05393,475
NC,PJU,36.22697,-120.59352,925
NC,PKE,36.06103,-120.10963,244
NC,PKY,35.26401,-120.66667,101
NC,PML,34.89472,-120.60927,468
NC,PMPB,36.21590,-120.80126,802
NC,PSAB,36.02486,-120.88927,150
NC,PSM,36.06881,-120.59618,957
NC,PWM,36.43268,-120.21236,45
NN,BEN,37.71540,-118.57410,2476
NN,BHP,37.30000,-118.48830,2171
NN,CAS,37.57570,-118.55390,2295
NN,DSP,37.36800,-117.97220,1692
NN,GMN,37.30030,-117.26070,2168
NN,GWY,36.18600,-116.66980,1538
NN,LCH,37.23290,-117.64590,1414
NN,MIL,38.02470,-118.18680,2030
NN,POC,37.36220,-118.28010,1799
NN,QSM,35.96500,-116.86910,385
NN,RRK,36.06560,-115.46680,1193
NN,SHP,36.50470,-115.15670,1632
NN,WLDB,36.79270,-116.62660,955
NP,1041,34.99770,-119.48580,837
NP,1041,34.99771,-119.48584,837
NP,286,32.95477,-115.82430,218
NP,5030,34.52149,-117.99099,856
NP,5036,34.19260,-117.42744,618
NP,5053,32.66950,-115.49250,2
NP,5054,32.69323,-115.33819,9
NP,5056,32.95977,-115.32021,-3
NP,5058,32.75172,-115.59516,-6
NP,5062,33.17747,-115.61564,-64
NP,5080,34.07834,-118.69391,413
NP,5081,34.08377,-118.59900,203
NP,5230,33.56809,-116.51176,1387
NP,5231,33.45931,-116.64423,1331
NP,5241,33.51237,-116.80035,1043
NP,5271,33.35262,-115.73325,-96
NP,5272,32.70810,-115.09256,38
NP,5288,33.69729,-118.02485,1
NP,5330,34.10348,-117.34895,364
NP,5337,34.14003,-117.29392,364
NP,5371,34.20588,-117.36710,567
NP,5375,33.15569,-116.16790,117
NP,5402,34.07618,-118.39590,39
NP,5403,34.39697,-119.29874,124
NP,5409,34.23396,-117.48244,840
NP,5419,35.64906,-117.66187,690
NP,5422,34.18504,-118.44698,216
NP,5425,34.27718,-118.55965,362
NP,5430,33.19814,-117.37824,25
NP,5431,34.21860,-118.86804,249
NP,5434,34.08480,-118.86379,413
NP,5442,34.04905,-116.94032,1533
NP,5444,33.63461,-116.09534,-10
NP,5480,34.70312,-118.42573,942
NP,5481,34.59930,-118.45375,918
NP,5491,32.82288,-116.52931,1129
NP,5492,34.20011,-118.36044,223
NP,5494,32.95861,-116.57937,1486
NP,5499,33.94046,-118.42066,30
PB,B079,35.71570,-120.20570,436
PB,B081,33.71117,-116.71417,1467
PB,B082,33.59818,-116.59601,1374
PB,B084,33.61157,-116.45637,1271
PB,B086,33.55750,-116.53100,1392
PB,B087,33.49550,-116.60267,1139
PB,B093,33.59369,-116.76410,1229
PB,B900,35.68600,-120.00300,219
PB,B901,35.68970,-120.14200,275
PB,B916,36.19250,-117.66850,1859
PB,B917,35.40530,-117.25880,1192
PB,B918,35.93570,-117.60170,1042
PB,B921,35.58650,-117.46220,694
PG,BLD,35.53383,-120.90667,457
PG,DCD,35.21217,-120.84084,238
PG,DPD,35.23300,-120.78167,488
PG,EFD,35.32050,-120.72500,95
PG,MLD,35.32250,-120.60250,762
PG,NPD,35.08633,-120.47250,452
PG,PBD,35.70900,-121.27150,183
PG,PSD,34.90217,-120.62167,378
PG,VPD,35.23990,-120.86900,435
SB,BVDA,33.32673,-116.36714,232
SB,CPSLO,35.30211,-120.66716,88
SB,GVDA,33.66890,-116.67380,1341
SB,WLA,33.09760,-115.53060,-61
SN,AMD,36.45260,-116.28180,775
SN,HEL,36.72460,-116.97590,747
SN,LEC,36.56270,-116.69050,1113
SN,PUV,36.94940,-115.96420,1253
SN,SGR,36.98040,-117.03360,1560
SN,TIM,37.06670,-116.47030,1871
SN,TPW,36.90160,-116.25280,1573
SN,TWP,37.20470,-116.12430,1576
SN,TYM,37.14400,-116.72170,1457
WR,CSP,34.29796,-117.35833,1239
WR,FRI,36.99200,-119.70800,119
WR,PEC,33.89198,-117.16135,582
